region	chr	midPos	Nsites	Fst01	Fst02	Fst12	PBS0	PBS1	PBS2
(18635,18784)(17836050,17836199)(17836050,17836200)	chr19	17836125	151	0.014689	0.011237	0.010664	0.007689	0.007109	0.003612
(18785,18855)(17836579,17836649)(17836500,17836650)	chr19	17836575	72	0.011284	0.051624	0.017304	0.023448	-0.012100	0.029556
(18856,19005)(17836650,17836799)(17836650,17836800)	chr19	17836725	151	0.020337	-0.025309	0.020446	-0.012552	0.033099	-0.012441
(19006,19155)(17836800,17836949)(17836800,17836950)	chr19	17836875	151	0.025641	0.199649	0.174423	0.028504	-0.002529	0.194201
(19156,19305)(17836950,17837099)(17836950,17837100)	chr19	17837025	151	0.013996	0.147182	0.167374	-0.004933	0.019028	0.164142
(19306,19455)(17837100,17837249)(17837100,17837250)	chr19	17837175	151	0.025598	0.025641	0.025640	0.012966	0.012965	0.013010
(19456,19568)(17837250,17837362)(17837250,17837400)	chr19	17837325	114	0.008294	0.017604	0.028102	-0.001208	0.009536	0.018969
(19569,19633)(17837785,17837849)(17837700,17837850)	chr19	17837775	66	0.017319	0.031385	0.063082	-0.007900	0.025371	0.039788
(19634,19783)(17837850,17837999)(17837850,17838000)	chr19	17837925	151	0.002069	0.130286	0.143839	-0.006818	0.008889	0.146409
(19784,19933)(17838000,17838149)(17838000,17838150)	chr19	17838075	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(19934,20083)(17838150,17838299)(17838150,17838300)	chr19	17838225	151	0.025631	0.025276	0.025627	0.012802	0.013163	0.012798
(20084,20233)(17838300,17838449)(17838300,17838450)	chr19	17838375	151	0.025639	0.031935	0.037351	0.010182	0.015792	0.022275
(20234,20323)(17838450,17838539)(17838450,17838600)	chr19	17838525	91	0.000095	0.019455	0.028534	-0.004604	0.004699	0.024251
(20324,20341)(17839032,17839049)(17838900,17839050)	chr19	17838975	19	0.012455	0.023748	0.025826	0.005201	0.007332	0.018833
(20342,20491)(17839050,17839199)(17839050,17839200)	chr19	17839125	151	0.015789	0.006694	0.025268	-0.001480	0.017396	0.008197
(20492,20641)(17839200,17839349)(17839200,17839350)	chr19	17839275	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(20642,20791)(17839350,17839499)(17839350,17839500)	chr19	17839425	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(20792,20941)(17839500,17839649)(17839500,17839650)	chr19	17839575	151	-0.025276	0.025643	0.025641	-0.012480	-0.012482	0.038457
(20942,21091)(17839650,17839799)(17839650,17839800)	chr19	17839725	151	0.012107	0.050821	0.071692	-0.005027	0.017208	0.057185
(21092,21104)(17839800,17839812)(17839800,17839950)	chr19	17839875	14	0.019357	0.023858	0.023626	0.009892	0.009654	0.014255
(21105,21122)(17840082,17840099)(17839950,17840100)	chr19	17840025	19	-0.006387	0.025123	0.024531	-0.002879	-0.003487	0.028324
(21123,21272)(17840100,17840249)(17840100,17840250)	chr19	17840175	151	0.014156	0.017485	0.024171	0.003715	0.010543	0.013925
(21273,21422)(17840250,17840399)(17840250,17840400)	chr19	17840325	151	0.085955	-0.004945	0.150417	-0.039034	0.128909	0.034101
(21423,21513)(17840400,17840490)(17840400,17840550)	chr19	17840475	92	0.012114	0.011893	0.012146	0.005966	0.006222	0.005998
(21514,21571)(17841242,17841299)(17841150,17841300)	chr19	17841225	59	0.006789	0.025438	0.017080	0.007676	-0.000864	0.018092
(21572,21721)(17841300,17841449)(17841300,17841450)	chr19	17841375	151	0.016766	0.043156	0.138148	-0.043825	0.060733	0.087939
(21722,21871)(17841450,17841599)(17841450,17841600)	chr19	17841525	151	0.025641	0.072035	0.064318	0.017129	0.008847	0.057633
(21872,22021)(17841600,17841749)(17841600,17841750)	chr19	17841675	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(22022,22171)(17841750,17841899)(17841750,17841900)	chr19	17841825	151	0.036285	0.035848	0.073106	-0.001225	0.038185	0.037731
(22172,22183)(17841900,17841911)(17841900,17842050)	chr19	17841975	13	0.018813	0.023344	0.023046	0.009648	0.009343	0.013972
(22184,22214)(17842169,17842199)(17842050,17842200)	chr19	17842125	32	0.008480	0.024809	0.007027	0.013293	-0.004777	0.011829
(22215,22364)(17842200,17842349)(17842200,17842350)	chr19	17842275	151	0.002230	0.029803	0.015729	0.008317	-0.006085	0.021939
(22365,22514)(17842350,17842499)(17842350,17842500)	chr19	17842425	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(22515,22664)(17842500,17842649)(17842500,17842650)	chr19	17842575	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(22665,22814)(17842650,17842799)(17842650,17842800)	chr19	17842725	151	0.024865	0.025641	0.025641	0.012590	0.012590	0.013386
(22815,22964)(17842800,17842949)(17842800,17842950)	chr19	17842875	151	0.025640	0.025641	0.025641	0.012987	0.012987	0.012988
(22965,23114)(17842950,17843099)(17842950,17843100)	chr19	17843025	151	-0.003023	0.025641	0.025641	-0.001509	-0.001509	0.027485
(23115,23264)(17843100,17843249)(17843100,17843250)	chr19	17843175	151	0.025640	0.025304	0.025640	0.012815	0.013159	0.012815
(23265,23414)(17843250,17843399)(17843250,17843400)	chr19	17843325	151	0.025853	0.076043	0.075907	0.013170	0.013023	0.065920
(23415,23564)(17843400,17843549)(17843400,17843550)	chr19	17843475	151	0.025599	0.050695	0.056036	0.010145	0.015787	0.041880
(23565,23714)(17843550,17843699)(17843550,17843700)	chr19	17843625	151	0.003149	0.023657	0.028937	-0.001135	0.004288	0.025076
(23715,23864)(17843700,17843849)(17843700,17843850)	chr19	17843775	151	0.004075	0.060661	0.069013	-0.002424	0.006507	0.065003
(23865,24014)(17843850,17843999)(17843850,17844000)	chr19	17843925	151	0.025498	0.025611	0.025600	0.012920	0.012909	0.013025
(24015,24127)(17844000,17844149)(17844000,17844150)	chr19	17844075	114	0.011419	0.005821	0.039229	-0.011348	0.022833	0.017186
(24128,24277)(17844150,17844299)(17844150,17844300)	chr19	17844225	151	0.022874	0.099254	0.251291	-0.080867	0.104007	0.185398
(24278,24427)(17844300,17844449)(17844300,17844450)	chr19	17844375	151	0.025641	0.025241	0.025641	0.012783	0.013193	0.012783
(24428,24577)(17844450,17844599)(17844450,17844600)	chr19	17844525	151	0.011394	0.008290	0.026452	-0.003512	0.014972	0.011837
(24578,24588)(17844600,17844610)(17844600,17844750)	chr19	17844675	12	0.018609	0.024719	0.024931	0.009284	0.009501	0.015746
(24589,24690)(17847798,17847899)(17847750,17847900)	chr19	17847825	103	0.098411	0.056158	0.221261	-0.044343	0.147940	0.102139
(24691,24840)(17847900,17848049)(17847900,17848050)	chr19	17847975	151	0.276931	0.097520	0.531360	-0.165531	0.489781	0.268139
(24841,24990)(17848050,17848199)(17848050,17848200)	chr19	17848125	151	0.009777	0.018929	0.019260	0.004744	0.005081	0.014367
(24991,25011)(17848200,17848220)(17848200,17848350)	chr19	17848275	22	0.019857	0.097708	0.123568	-0.004511	0.024568	0.107328
(25012,25101)(41397660,41397749)(41397600,41397750)	chr19	41397675	91	0.008026	0.025319	0.035867	-0.001411	0.009470	0.027056
(25102,25251)(41397750,41397899)(41397750,41397900)	chr19	41397825	151	0.066198	0.025637	0.027049	0.033520	0.034971	-0.007549
(25252,25401)(41397900,41398049)(41397900,41398050)	chr19	41397975	151	0.025244	0.021990	0.015925	0.015875	0.009693	0.006360
(25402,25436)(41398050,41398084)(41398050,41398200)	chr19	41398125	36	0.004860	0.009537	0.015849	-0.000761	0.005633	0.010343
(25437,25447)(41410489,41410499)(41410350,41410500)	chr19	41410425	12	0.019244	0.024816	0.024708	0.009771	0.009661	0.015358
(25448,25597)(41410500,41410649)(41410500,41410650)	chr19	41410575	151	0.020096	0.016585	0.018885	0.008979	0.011321	0.007745
(25598,25747)(41410650,41410799)(41410650,41410800)	chr19	41410725	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(25748,25897)(41410800,41410949)(41410800,41410950)	chr19	41410875	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(25898,26047)(41410950,41411099)(41410950,41411100)	chr19	41411025	151	0.017407	0.096298	0.099880	0.006794	0.010766	0.094462
(26048,26106)(41411100,41411158)(41411100,41411250)	chr19	41411175	60	0.023389	0.016241	0.011009	0.014486	0.009181	0.001889
(26107,26155)(41413901,41413949)(41413800,41413950)	chr19	41413875	50	0.015085	0.007143	0.015021	0.003616	0.011583	0.003552
(26156,26305)(41413950,41414099)(41413950,41414100)	chr19	41414025	151	0.042501	0.046247	-0.001728	0.046254	-0.002823	0.001096
(26306,26455)(41414100,41414249)(41414100,41414250)	chr19	41414175	151	0.006350	0.017253	0.020163	0.001702	0.004668	0.015701
(26456,26512)(41414250,41414306)(41414250,41414400)	chr19	41414325	58	0.052756	0.048245	0.093769	0.002593	0.051606	0.046855
(26513,26578)(41415234,41415299)(41415150,41415300)	chr19	41415225	67	0.017368	0.023796	0.022836	0.009252	0.008269	0.014832
(26579,26728)(41415300,41415449)(41415300,41415450)	chr19	41415375	151	0.024689	0.025543	0.025324	0.012612	0.012387	0.013263
(26729,26878)(41415450,41415599)(41415450,41415600)	chr19	41415525	151	0.012536	0.018506	0.019869	0.005613	0.007003	0.013067
(26879,26922)(41415600,41415643)(41415600,41415750)	chr19	41415675	45	0.022068	0.013631	0.007904	0.014052	0.008263	-0.000328
(26923,26945)(41418577,41418599)(41418450,41418600)	chr19	41418525	24	0.004869	0.006444	0.002394	0.004474	0.000407	0.001990
(26946,27095)(41418600,41418749)(41418600,41418750)	chr19	41418675	151	0.032388	0.045785	0.023376	0.028068	0.004856	0.018798
(27096,27245)(41418750,41418899)(41418750,41418900)	chr19	41418825	151	0.025369	0.025626	0.025642	0.012840	0.012856	0.013120
(27246,27395)(41418900,41419049)(41418900,41419050)	chr19	41418975	151	0.025406	0.025638	0.025634	0.012869	0.012865	0.013103
(27396,27545)(41419050,41419199)(41419050,41419200)	chr19	41419125	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(27546,27695)(41419200,41419349)(41419200,41419350)	chr19	41419275	151	0.025598	0.025640	0.025641	0.012965	0.012966	0.013009
(27696,27791)(41419350,41419445)(41419350,41419500)	chr19	41419425	97	0.022995	0.006366	0.024316	0.002517	0.020747	0.003870
(27792,27825)(41422016,41422049)(41421900,41422050)	chr19	41421975	35	-0.001886	0.007848	0.024083	-0.009192	0.007307	0.017071
(27826,27975)(41422050,41422199)(41422050,41422200)	chr19	41422125	151	0.012136	0.016665	0.011667	0.008641	0.003570	0.008165
(27976,28125)(41422200,41422349)(41422200,41422350)	chr19	41422275	151	0.025641	0.025641	0.025479	0.013071	0.012905	0.012905
(28126,28275)(41422350,41422499)(41422350,41422500)	chr19	41422425	151	0.030490	0.045781	0.037047	0.020038	0.010927	0.026824
(28276,28425)(41422500,41422649)(41422500,41422650)	chr19	41422575	151	0.011353	0.016261	0.016257	0.005711	0.005707	0.010684
(28426,28575)(41422650,41422799)(41422650,41422800)	chr19	41422725	151	0.140978	0.033610	0.199491	-0.018179	0.170140	0.052367
(28576,28725)(41422800,41422949)(41422800,41422950)	chr19	41422875	151	0.065153	0.045268	-0.015631	0.064603	0.002769	-0.018279
(28726,28875)(41422950,41423099)(41422950,41423100)	chr19	41423025	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(28876,29025)(41423100,41423249)(41423100,41423250)	chr19	41423175	151	0.025552	0.016629	0.025600	0.008360	0.017524	0.008409
(29026,29093)(41423250,41423317)(41423250,41423400)	chr19	41423325	69	0.008670	0.024625	0.022088	0.005653	0.003056	0.019280
(29094,29103)(41424290,41424299)(41424150,41424300)	chr19	41424225	11	0.017577	0.024371	0.023045	0.009546	0.008188	0.015127
(29104,29253)(41424300,41424449)(41424300,41424450)	chr19	41424375	151	0.012224	0.016227	0.014457	0.007048	0.005251	0.009311
(29254,29403)(41424450,41424599)(41424450,41424600)	chr19	41424525	151	0.067120	0.062881	-0.018709	0.076480	-0.007001	-0.011535
(29404,29553)(41424600,41424749)(41424600,41424750)	chr19	41424675	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(29554,29703)(41424750,41424899)(41424750,41424900)	chr19	41424825	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(29704,29853)(41424900,41425049)(41424900,41425050)	chr19	41424975	151	0.025422	0.109595	0.128370	0.002220	0.023531	0.113859
(29854,29955)(41425050,41425151)(41425050,41425200)	chr19	41425125	103	0.004704	0.015644	0.017278	0.001527	0.003188	0.014240
(29956,29983)(41876972,41876999)(41876850,41877000)	chr19	41876925	29	0.000387	0.024664	0.025308	-0.000137	0.000524	0.025110
(29984,30133)(41877000,41877149)(41877000,41877150)	chr19	41877075	151	0.024895	0.013529	0.025111	0.006699	0.018511	0.006921
(30134,30283)(41877150,41877299)(41877150,41877300)	chr19	41877225	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(30284,30433)(41877300,41877449)(41877300,41877450)	chr19	41877375	151	0.025105	0.025638	0.025635	0.012714	0.012711	0.013258
(30434,30516)(41877450,41877532)(41877450,41877600)	chr19	41877525	84	0.007032	0.013662	0.019537	0.000541	0.006516	0.013214
(30517,30624)(41878842,41878949)(41878800,41878950)	chr19	41878875	109	0.017920	0.024063	0.016733	0.012783	0.005300	0.011574
(30625,30774)(41878950,41879099)(41878950,41879100)	chr19	41879025	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(30775,30924)(41879100,41879249)(41879100,41879250)	chr19	41879175	151	0.025641	0.025641	0.025640	0.012988	0.012987	0.012987
(30925,31074)(41879250,41879399)(41879250,41879400)	chr19	41879325	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(31075,31224)(41879400,41879549)(41879400,41879550)	chr19	41879475	151	0.025207	0.025641	0.025641	0.012765	0.012765	0.013210
(31225,31374)(41879550,41879699)(41879550,41879700)	chr19	41879625	151	0.025642	0.025636	0.025638	0.012987	0.012989	0.012983
(31375,31477)(41879700,41879802)(41879700,41879850)	chr19	41879775	104	0.018263	0.017650	0.028221	0.003806	0.014625	0.014001
(31478,31555)(41880522,41880599)(41880450,41880600)	chr19	41880525	79	0.004498	0.025370	0.018396	0.005819	-0.001311	0.019878
(31556,31705)(41880600,41880749)(41880600,41880750)	chr19	41880675	151	0.023914	0.025581	0.023774	0.013029	0.011176	0.012885
(31706,31855)(41880750,41880899)(41880750,41880900)	chr19	41880825	151	0.025641	0.025641	0.025641	0.012987	0.012988	0.012988
(31856,32005)(41880900,41881049)(41880900,41881050)	chr19	41880975	151	0.025585	0.025641	0.025641	0.012959	0.012959	0.013016
(32006,32155)(41881050,41881199)(41881050,41881200)	chr19	41881125	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(32156,32305)(41881200,41881349)(41881200,41881350)	chr19	41881275	151	0.025641	0.025640	0.025640	0.012988	0.012988	0.012987
(32306,32455)(41881350,41881499)(41881350,41881500)	chr19	41881425	151	0.028431	0.254851	0.112427	0.101875	-0.073031	0.192296
(32456,32476)(41881500,41881520)(41881500,41881650)	chr19	41881575	22	0.021839	-0.006624	0.024131	-0.004474	0.026555	-0.002128
(32477,32604)(51345022,51345149)(51345000,51345150)	chr19	51345075	129	0.017769	0.017242	0.014778	0.010216	0.007712	0.007176
(32605,32754)(51345150,51345299)(51345150,51345300)	chr19	51345225	151	0.025641	0.025598	0.025641	0.012966	0.013010	0.012966
(32755,32904)(51345300,51345449)(51345300,51345450)	chr19	51345375	151	0.025640	0.025640	0.025640	0.012987	0.012987	0.012987
(32905,33045)(51345450,51345599)(51345450,51345600)	chr19	51345525	142	0.040017	0.025639	0.095321	-0.016681	0.057521	0.042655
(33046,33195)(51345600,51345749)(51345600,51345750)	chr19	51345675	151	0.042292	0.128917	0.246862	-0.051138	0.094351	0.189156
(33196,33345)(51345750,51345899)(51345750,51345900)	chr19	51345825	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(33346,33495)(51345900,51346049)(51345900,51346050)	chr19	51345975	151	0.025630	0.025641	0.025640	0.012983	0.012982	0.012993
(33496,33645)(51346050,51346199)(51346050,51346200)	chr19	51346125	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(33646,33795)(51346200,51346349)(51346200,51346350)	chr19	51346275	151	0.022784	0.001481	-0.011004	0.017737	0.005311	-0.016255
(33796,33945)(51346350,51346499)(51346350,51346500)	chr19	51346425	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(33946,34095)(51346500,51346649)(51346500,51346650)	chr19	51346575	151	0.001044	0.014971	0.062497	-0.024204	0.025248	0.039288
(34096,34245)(51346650,51346799)(51346650,51346800)	chr19	51346725	151	0.042467	-0.008798	0.060512	-0.013892	0.057287	0.005133
(34246,34395)(51346800,51346949)(51346800,51346950)	chr19	51346875	151	0.025641	0.126044	0.127147	0.012356	0.013619	0.122369
(34396,34545)(51346950,51347099)(51346950,51347100)	chr19	51347025	151	0.020597	-0.005050	-0.012752	0.014223	0.006589	-0.019260
(34546,34695)(51347100,51347249)(51347100,51347250)	chr19	51347175	151	0.020147	0.020060	-0.023317	0.031833	-0.011481	-0.011569
(34696,34845)(51347250,51347399)(51347250,51347400)	chr19	51347325	151	0.010267	0.016700	0.022721	0.002089	0.008231	0.014752
(34846,34995)(51347400,51347549)(51347400,51347550)	chr19	51347475	151	-0.007063	0.013981	0.073885	-0.034858	0.027820	0.048937
(34996,35145)(51347550,51347699)(51347550,51347700)	chr19	51347625	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(35146,35295)(51347700,51347849)(51347700,51347850)	chr19	51347775	151	0.102116	0.057203	0.261379	-0.068176	0.175890	0.127080
(35296,35445)(51347850,51347999)(51347850,51348000)	chr19	51347925	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(35446,35595)(51348000,51348149)(51348000,51348150)	chr19	51348075	151	0.166990	0.164026	-0.020044	0.190857	-0.008147	-0.011698
(35596,35745)(51348150,51348299)(51348150,51348300)	chr19	51348225	151	0.135239	0.093057	-0.007180	0.125066	0.020236	-0.027390
(35746,35895)(51348300,51348449)(51348300,51348450)	chr19	51348375	151	0.111962	0.116271	0.234725	-0.012587	0.131328	0.136192
(35896,36045)(51348450,51348599)(51348450,51348600)	chr19	51348525	151	0.092293	-0.000002	0.020996	0.037806	0.059028	-0.037808
(36046,36125)(51348600,51348679)(51348600,51348750)	chr19	51348675	81	0.012885	0.024824	0.018002	0.009970	0.002999	0.015168
(36126,36186)(51350039,51350099)(51349950,51350100)	chr19	51350025	62	0.032665	0.056168	0.011982	0.039481	-0.006271	0.018326
(36187,36336)(51350100,51350249)(51350100,51350250)	chr19	51350175	151	0.059491	0.066227	0.142818	-0.012125	0.073459	0.080647
(36337,36486)(51350250,51350399)(51350250,51350400)	chr19	51350325	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(36487,36627)(51350400,51350540)(51350400,51350550)	chr19	51350475	142	0.024669	0.018684	0.029466	0.006965	0.018013	0.011895
(36628,36743)(51352984,51353099)(51352950,51353100)	chr19	51353025	117	0.015551	0.016106	0.022281	0.004689	0.010985	0.011548
(36744,36893)(51353100,51353249)(51353100,51353250)	chr19	51353175	151	0.017093	0.025641	0.025641	0.008620	0.008620	0.017355
(36894,37043)(51353250,51353399)(51353250,51353400)	chr19	51353325	151	0.131854	0.131578	0.044952	0.118240	0.023156	0.022837
(37044,37083)(51353400,51353439)(51353400,51353550)	chr19	51353475	41	0.023159	0.025155	0.025730	0.011421	0.012011	0.014056
(37084,37231)(51354002,51354149)(51354000,51354150)	chr19	51354075	149	0.000251	0.007992	0.011529	-0.001661	0.001912	0.009685
(37232,37381)(51354150,51354299)(51354150,51354300)	chr19	51354225	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(37382,37531)(51354300,51354449)(51354300,51354450)	chr19	51354375	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(37532,37681)(51354450,51354599)(51354450,51354600)	chr19	51354525	151	0.076917	0.144072	0.177144	0.020315	0.059721	0.135254
(37682,37831)(51354600,51354749)(51354600,51354750)	chr19	51354675	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
