region	chr	midPos	Nsites	Fst01	Fst02	Fst12	PBS0	PBS1	PBS2
(84048,84152)(219076500,219076604)(219076500,219076650)	chr2	219076575	106	0.031703	0.016788	0.027655	0.010551	0.021665	0.006379
(84153,84154)(219077098,219077099)(219076950,219077100)	chr2	219077025	3	0.025635	0.021399	0.025058	0.011111	0.014857	0.010520
(84155,84304)(219077100,219077249)(219077100,219077250)	chr2	219077175	151	0.020243	0.024773	0.025451	0.009877	0.010573	0.015208
(84305,84454)(219077250,219077399)(219077250,219077400)	chr2	219077325	151	-0.014704	0.025640	0.025640	-0.007298	-0.007298	0.033273
(84455,84568)(219077400,219077513)(219077400,219077550)	chr2	219077475	115	0.016660	0.026462	0.026363	0.008451	0.008349	0.018368
(84569,84641)(219077927,219077999)(219077850,219078000)	chr2	219077925	74	0.013721	0.007087	0.015759	0.002522	0.011294	0.004590
(84642,84791)(219078000,219078149)(219078000,219078150)	chr2	219078075	151	0.056066	0.025278	0.062693	0.009279	0.048420	0.016324
(84792,84941)(219078150,219078299)(219078150,219078300)	chr2	219078225	151	0.030976	0.013423	0.014061	0.015409	0.016056	-0.001895
(84942,84997)(219078300,219078355)(219078300,219078450)	chr2	219078375	57	0.008841	0.007810	0.006031	0.005336	0.003545	0.002505
(84998,85121)(219095126,219095249)(219095100,219095250)	chr2	219095175	125	0.017105	0.024910	0.013093	0.014649	0.002603	0.010577
(85122,85271)(219095250,219095399)(219095250,219095400)	chr2	219095325	151	0.252803	0.025641	0.276486	-0.003117	0.294543	0.029092
(85272,85376)(219095400,219095504)(219095400,219095550)	chr2	219095475	106	0.024520	0.002826	0.014558	0.006495	0.018331	-0.003665
(85377,85412)(219124464,219124499)(219124350,219124500)	chr2	219124425	37	0.027889	0.034037	0.016933	0.022919	0.005367	0.011711
(85413,85562)(219124500,219124649)(219124500,219124650)	chr2	219124575	151	0.005797	0.011416	0.023625	-0.003306	0.009120	0.014788
(85563,85712)(219124650,219124799)(219124650,219124800)	chr2	219124725	151	0.025640	0.025641	0.025635	0.012990	0.012984	0.012985
(85713,85826)(219124800,219124913)(219124800,219124950)	chr2	219124875	115	0.021625	0.022011	0.024457	0.009679	0.012183	0.012578
(85827,85903)(219125323,219125399)(219125250,219125400)	chr2	219125325	78	0.024522	0.029964	0.028727	0.013051	0.011777	0.017371
(85904,86053)(219125400,219125549)(219125400,219125550)	chr2	219125475	151	0.122188	0.025313	0.095987	0.027525	0.102798	-0.001886
(86054,86203)(219125550,219125699)(219125550,219125700)	chr2	219125625	151	0.025756	0.025785	0.025784	0.013047	0.013046	0.013076
(86204,86312)(219125700,219125808)(219125700,219125850)	chr2	219125775	110	0.021707	0.025223	0.018843	0.014235	0.007712	0.011311
(86313,86329)(219146533,219146549)(219146400,219146550)	chr2	219146475	18	0.024900	0.022911	0.025493	0.011284	0.013931	0.011893
(86330,86479)(219146550,219146699)(219146550,219146700)	chr2	219146625	151	0.022199	0.017386	0.019804	0.009993	0.012456	0.007546
(86480,86629)(219146700,219146849)(219146700,219146850)	chr2	219146775	151	0.007591	0.014258	0.008655	0.006644	0.000976	0.007717
(86630,86666)(219146850,219146886)(219146850,219147000)	chr2	219146925	38	0.015708	0.001275	0.008233	0.004421	0.011412	-0.003145
(86667,86757)(219147509,219147599)(219147450,219147600)	chr2	219147525	92	0.033793	0.030955	0.032595	0.016342	0.018035	0.015103
(86758,86907)(219147600,219147749)(219147600,219147750)	chr2	219147675	151	0.025640	0.025641	0.025641	0.012987	0.012987	0.012988
(86908,87057)(219147750,219147899)(219147750,219147900)	chr2	219147825	151	0.277133	-0.005886	0.293408	-0.014321	0.338851	0.008452
(87058,87102)(219147900,219147944)(219147900,219148050)	chr2	219147975	46	0.015903	0.018775	0.004633	0.015170	0.000861	0.003783
(87103,87128)(219157324,219157349)(219157200,219157350)	chr2	219157275	27	0.024954	0.022199	0.025035	0.011183	0.014087	0.011266
(87129,87278)(219157350,219157499)(219157350,219157500)	chr2	219157425	151	0.210328	0.012781	0.211217	0.005869	0.230269	0.006995
(87279,87428)(219157500,219157649)(219157500,219157650)	chr2	219157575	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(87429,87578)(219157650,219157799)(219157650,219157800)	chr2	219157725	151	0.253622	-0.007763	0.224182	0.015477	0.277046	-0.023209
(87579,87612)(219157800,219157833)(219157800,219157950)	chr2	219157875	35	0.025180	0.012533	0.024882	0.006459	0.019043	0.006153
(87613,87673)(219158039,219158099)(219157950,219158100)	chr2	219158025	62	0.021902	0.006020	0.023972	0.001960	0.020186	0.004078
(87674,87823)(219158100,219158249)(219158100,219158250)	chr2	219158175	151	0.022253	0.025679	0.009473	0.019500	0.003004	0.006514
(87824,87973)(219158250,219158399)(219158250,219158400)	chr2	219158325	151	0.195148	0.025642	0.166799	0.030296	0.186800	-0.004320
(87974,88085)(219158400,219158511)(219158400,219158550)	chr2	219158475	113	0.227379	0.000171	0.197675	0.018948	0.239019	-0.018778
(88086,88112)(219158673,219158699)(219158550,219158700)	chr2	219158625	28	0.003145	0.024624	0.025174	0.001293	0.001857	0.023639
(88113,88262)(219158700,219158849)(219158700,219158850)	chr2	219158775	151	0.063027	0.012467	0.041262	0.017754	0.047346	-0.005209
(88263,88412)(219158850,219158999)(219158850,219159000)	chr2	219158925	151	-0.013562	-0.021680	-0.010844	-0.012066	-0.001404	-0.009382
(88413,88562)(219159000,219159149)(219159000,219159150)	chr2	219159075	151	0.024415	0.025641	0.025641	0.012359	0.012359	0.013617
(88563,88712)(219159150,219159299)(219159150,219159300)	chr2	219159225	151	0.025641	0.025633	0.025641	0.012984	0.012992	0.012984
(88713,88862)(219159300,219159449)(219159300,219159450)	chr2	219159375	151	0.017537	0.015746	0.013673	0.009898	0.007794	0.005973
(88863,88893)(219159450,219159480)(219159450,219159600)	chr2	219159525	32	0.024026	0.025478	0.015926	0.017036	0.007283	0.008772
(88894,89031)(219160362,219160499)(219160350,219160500)	chr2	219160425	139	0.219130	-0.000786	0.206884	0.007387	0.239959	-0.008173
(89032,89181)(219160500,219160649)(219160500,219160650)	chr2	219160575	151	0.292895	-0.020563	0.308637	-0.021434	0.368010	0.001080
(89182,89331)(219160650,219160799)(219160650,219160800)	chr2	219160725	151	0.025641	0.025641	0.013543	0.019157	0.006818	0.006818
(89332,89481)(219160800,219160949)(219160800,219160950)	chr2	219160875	151	0.042599	0.046204	0.025632	0.032436	0.011097	0.014869
(118,267)(760050,760199)(760050,760200)	chr20	760125	151	-0.000779	0.025641	0.048337	-0.012174	0.011396	0.038149
(268,417)(760200,760349)(760200,760350)	chr20	760275	151	-0.012996	-0.021459	-0.012316	-0.010951	-0.001961	-0.010280
(418,567)(760350,760499)(760350,760500)	chr20	760425	151	0.076484	0.025641	0.071843	0.015494	0.064073	0.010481
(568,717)(760500,760649)(760500,760650)	chr20	760575	151	0.025757	0.025641	0.025623	0.013056	0.013038	0.012919
(718,867)(760650,760799)(760650,760800)	chr20	760725	151	0.025641	0.025640	0.025641	0.012987	0.012988	0.012987
(868,1017)(760800,760949)(760800,760950)	chr20	760875	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(1018,1167)(760950,761099)(760950,761100)	chr20	761025	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(1168,1317)(761100,761249)(761100,761250)	chr20	761175	151	0.001370	0.110708	0.022343	0.048052	-0.046681	0.069278
(1318,1467)(761250,761399)(761250,761400)	chr20	761325	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(1468,1617)(761400,761549)(761400,761550)	chr20	761475	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(1618,1767)(761550,761699)(761550,761700)	chr20	761625	151	0.157313	0.013393	0.278699	-0.071028	0.242187	0.084511
(1768,1917)(761700,761849)(761700,761850)	chr20	761775	151	0.025636	0.025638	0.025641	0.012984	0.012987	0.012989
(1918,2041)(761850,761973)(761850,762000)	chr20	761925	125	0.025453	0.027983	0.024951	0.014448	0.011334	0.013934
(2042,2191)(763350,763499)(763350,763500)	chr20	763425	151	0.044311	0.039301	0.029368	0.027805	0.017518	0.012289
(2192,2341)(763500,763649)(763500,763650)	chr20	763575	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(2342,2491)(763650,763799)(763650,763800)	chr20	763725	151	0.038189	0.105732	-0.001349	0.076017	-0.037080	0.035732
(2492,2641)(763800,763949)(763800,763950)	chr20	763875	151	-0.012463	0.126208	0.074127	0.022754	-0.035140	0.112158
(2642,2791)(763950,764099)(763950,764100)	chr20	764025	151	0.043815	0.038506	0.003620	0.040223	0.004582	-0.000955
(2792,2844)(764100,764152)(764100,764250)	chr20	764175	54	0.025341	0.019156	0.005527	0.019734	0.005934	-0.000391
(2845,2934)(765060,765149)(765000,765150)	chr20	765075	91	0.018530	0.019668	0.023047	0.007626	0.011078	0.012238
(2935,3084)(765150,765299)(765150,765300)	chr20	765225	151	0.060111	0.025641	0.053770	0.016350	0.045644	0.009625
(3085,3234)(765300,765449)(765300,765450)	chr20	765375	151	0.005791	0.006895	-0.014829	0.013723	-0.007916	-0.006805
(3235,3384)(765450,765599)(765450,765600)	chr20	765525	151	0.083915	-0.018038	0.086719	-0.010471	0.098118	-0.007406
(3385,3534)(765600,765749)(765600,765750)	chr20	765675	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(3535,3684)(765750,765899)(765750,765900)	chr20	765825	151	0.025641	0.025641	0.025605	0.013006	0.012969	0.012969
(3685,3834)(765900,766049)(765900,766050)	chr20	765975	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(3835,3984)(766050,766199)(766050,766200)	chr20	766125	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(3985,4134)(766200,766349)(766200,766350)	chr20	766275	151	0.228886	0.068990	0.081638	0.123120	0.136799	-0.051635
(4135,4268)(766350,766483)(766350,766500)	chr20	766425	135	0.064184	0.015453	0.061969	0.008969	0.057368	0.006605
(4269,4269)(768149,768149)(768000,768150)	chr20	768075	2	0.026084	0.021304	0.024986	0.011330	0.015100	0.010203
(4270,4419)(768150,768299)(768150,768300)	chr20	768225	151	0.017009	0.042461	0.010517	0.024986	-0.007831	0.018403
(4420,4569)(768300,768449)(768300,768450)	chr20	768375	151	0.293339	0.048881	0.102122	0.144799	0.202405	-0.094683
(4570,4719)(768450,768599)(768450,768600)	chr20	768525	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(4720,4869)(768600,768749)(768600,768750)	chr20	768675	151	0.030521	0.072993	0.004329	0.051226	-0.020229	0.024568
(4870,4902)(768750,768782)(768750,768900)	chr20	768825	34	0.024629	0.023375	0.008532	0.020010	0.004927	0.003642
(4903,5045)(775807,775949)(775800,775950)	chr20	775875	144	0.067713	0.039144	-0.000498	0.055272	0.014843	-0.015341
(5046,5195)(775950,776099)(775950,776100)	chr20	776025	151	0.025607	0.020281	0.025468	0.010316	0.015625	0.010173
(5196,5260)(776100,776164)(776100,776250)	chr20	776175	66	0.018284	0.027304	0.022342	0.011771	0.006682	0.015913
(5261,5349)(21705511,21705599)(21705450,21705600)	chr20	21705525	90	0.011844	0.017374	0.012153	0.008607	0.003308	0.008920
(5350,5499)(21705600,21705749)(21705600,21705750)	chr20	21705675	151	0.025645	0.025646	0.025641	0.012992	0.012987	0.012988
(5500,5649)(21705750,21705899)(21705750,21705900)	chr20	21705825	151	0.025643	0.025643	0.025641	0.012990	0.012988	0.012988
(5650,5799)(21705900,21706049)(21705900,21706050)	chr20	21705975	151	0.025640	0.025641	0.025640	0.012988	0.012987	0.012988
(5800,5949)(21706050,21706199)(21706050,21706200)	chr20	21706125	151	0.026661	0.026141	0.023207	0.015016	0.012008	0.011473
(5950,6099)(21706200,21706349)(21706200,21706350)	chr20	21706275	151	0.025632	0.025636	0.025641	0.012981	0.012986	0.012990
(6100,6249)(21706350,21706499)(21706350,21706500)	chr20	21706425	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(6250,6399)(21706500,21706649)(21706500,21706650)	chr20	21706575	151	0.025624	0.025641	0.025641	0.012979	0.012979	0.012996
(6400,6549)(21706650,21706799)(21706650,21706800)	chr20	21706725	151	0.108143	0.025641	0.094734	0.020449	0.094000	0.005526
(6550,6699)(21706800,21706949)(21706800,21706950)	chr20	21706875	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(6700,6849)(21706950,21707099)(21706950,21707100)	chr20	21707025	151	0.025641	0.025640	0.025637	0.012989	0.012986	0.012985
(6850,6966)(21707100,21707216)(21707100,21707250)	chr20	21707175	118	0.024874	0.024424	0.013051	0.018390	0.006799	0.006338
(6967,6994)(21708122,21708149)(21708000,21708150)	chr20	21708075	29	0.040918	0.021050	0.044203	0.008922	0.032857	0.012353
(6995,7144)(21708150,21708299)(21708150,21708300)	chr20	21708225	151	0.023671	0.020050	0.011828	0.016156	0.007800	0.004098
(7145,7294)(21708300,21708449)(21708300,21708450)	chr20	21708375	151	0.049207	0.076652	0.210767	-0.053243	0.103702	0.132992
(7295,7444)(21708450,21708599)(21708450,21708600)	chr20	21708525	151	0.076895	0.025641	0.075402	0.013796	0.066216	0.012180
(7445,7594)(21708600,21708749)(21708600,21708750)	chr20	21708675	151	0.025642	0.025641	0.025641	0.012988	0.012988	0.012987
(7595,7694)(21708750,21708849)(21708750,21708900)	chr20	21708825	101	0.023676	0.023675	0.025113	0.011243	0.012717	0.012716
(7695,7820)(21709074,21709199)(21709050,21709200)	chr20	21709125	127	0.013525	0.021375	0.023887	0.005523	0.008094	0.016083
(7821,7970)(21709200,21709349)(21709200,21709350)	chr20	21709275	151	0.025641	0.025639	0.025641	0.012987	0.012989	0.012987
(7971,8120)(21709350,21709499)(21709350,21709500)	chr20	21709425	151	0.025392	0.025640	0.025641	0.012860	0.012860	0.013115
(8121,8214)(21709500,21709593)(21709500,21709650)	chr20	21709575	95	0.004447	0.016403	0.026107	-0.002729	0.007186	0.019268
(8215,8341)(21714323,21714449)(21714300,21714450)	chr20	21714375	128	0.026964	0.013477	0.005777	0.017555	0.009780	-0.003986
(8342,8491)(21714450,21714599)(21714450,21714600)	chr20	21714525	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(8492,8641)(21714600,21714749)(21714600,21714750)	chr20	21714675	151	0.025638	0.025636	-0.008798	0.030351	-0.004379	-0.004380
(8642,8791)(21714750,21714899)(21714750,21714900)	chr20	21714825	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(8792,8941)(21714900,21715049)(21714900,21715050)	chr20	21714975	151	0.025641	0.025641	-0.011727	0.031805	-0.005829	-0.005829
(8942,9091)(21715050,21715199)(21715050,21715200)	chr20	21715125	151	0.086119	0.025641	0.099314	0.005716	0.084339	0.020259
(9092,9241)(21715200,21715349)(21715200,21715350)	chr20	21715275	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(9242,9391)(21715350,21715499)(21715350,21715500)	chr20	21715425	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(9392,9541)(21715500,21715649)(21715500,21715650)	chr20	21715575	151	0.025641	0.025640	0.025640	0.012988	0.012987	0.012987
(9542,9691)(21715650,21715799)(21715650,21715800)	chr20	21715725	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(9692,9841)(21715800,21715949)(21715800,21715950)	chr20	21715875	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(9842,9991)(21715950,21716099)(21715950,21716100)	chr20	21716025	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(9992,10141)(21716100,21716249)(21716100,21716250)	chr20	21716175	151	0.025641	0.025641	-0.000856	0.026404	-0.000428	-0.000428
(10142,10291)(21716250,21716399)(21716250,21716400)	chr20	21716325	151	0.025641	0.025623	0.025641	0.012979	0.012997	0.012979
(10292,10441)(21716400,21716549)(21716400,21716550)	chr20	21716475	151	0.025641	0.025642	0.025640	0.012988	0.012987	0.012988
(10442,10591)(21716550,21716699)(21716550,21716700)	chr20	21716625	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(10592,10741)(21716700,21716849)(21716700,21716850)	chr20	21716775	151	0.238956	0.025641	0.200397	0.037700	0.235365	-0.011724
(10742,10891)(21716850,21716999)(21716850,21717000)	chr20	21716925	151	0.025641	0.025641	-0.023990	0.037829	-0.011853	-0.011853
(10892,11041)(21717000,21717149)(21717000,21717150)	chr20	21717075	151	0.025613	0.025641	0.025641	0.012974	0.012973	0.013002
(11042,11191)(21717150,21717299)(21717150,21717300)	chr20	21717225	151	0.076709	-0.013843	0.127394	-0.035105	0.114915	0.021356
(11192,11341)(21717300,21717449)(21717300,21717450)	chr20	21717375	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(11342,11491)(21717450,21717599)(21717450,21717600)	chr20	21717525	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(11492,11641)(21717600,21717749)(21717600,21717750)	chr20	21717675	151	0.025641	0.025641	-0.007954	0.029937	-0.003962	-0.003961
(11642,11791)(21717750,21717899)(21717750,21717900)	chr20	21717825	151	0.025641	0.025641	-0.008449	0.030182	-0.004207	-0.004207
(11792,11941)(21717900,21718049)(21717900,21718050)	chr20	21717975	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(11942,12091)(21718050,21718199)(21718050,21718200)	chr20	21718125	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(12092,12241)(21718200,21718349)(21718200,21718350)	chr20	21718275	151	0.025641	0.025642	0.025644	0.012987	0.012989	0.012990
(12242,12391)(21718350,21718499)(21718350,21718500)	chr20	21718425	151	0.025641	0.025639	0.025641	0.012986	0.012989	0.012987
(12392,12527)(21718500,21718635)(21718500,21718650)	chr20	21718575	137	0.016599	0.028523	0.022055	0.011687	0.005051	0.017251
(12528,12540)(32762237,32762249)(32762100,32762250)	chr20	32762175	14	0.024548	0.022426	0.023836	0.011705	0.013149	0.010976
(12541,12690)(32762250,32762399)(32762250,32762400)	chr20	32762325	151	0.058588	0.036615	0.024624	0.036373	0.024002	0.000930
(12691,12840)(32762400,32762549)(32762400,32762550)	chr20	32762475	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(12841,12990)(32762550,32762699)(32762550,32762700)	chr20	32762625	151	0.025641	0.025641	0.025610	0.013004	0.012972	0.012972
(12991,13138)(32762700,32762847)(32762700,32762850)	chr20	32762775	149	0.010722	0.021041	0.018658	0.006606	0.004174	0.014660
(13139,13233)(32779705,32779799)(32779650,32779800)	chr20	32779725	96	0.023644	0.017756	0.020221	0.010708	0.013221	0.007207
(13234,13383)(32779800,32779949)(32779800,32779950)	chr20	32779875	151	-0.004412	0.025674	0.025640	-0.002183	-0.002219	0.028193
(13384,13533)(32779950,32780099)(32779950,32780100)	chr20	32780025	151	0.025634	0.025641	0.025641	0.012984	0.012984	0.012991
(13534,13683)(32780100,32780249)(32780100,32780250)	chr20	32780175	151	-0.018087	-0.012021	-0.006370	-0.011762	-0.006163	-0.000187
