region	chr	midPos	Nsites	Fst01	Fst02	Fst12	PBS0	PBS1	PBS2
(13685,13834)(145600350,145600499)(145600350,145600500)	chr4	145600425	151	0.025638	0.025634	0.025640	0.012983	0.012990	0.012985
(13835,13984)(145600500,145600649)(145600500,145600650)	chr4	145600575	151	0.025640	0.025641	0.025615	0.013001	0.012974	0.012975
(13985,14134)(145600650,145600799)(145600650,145600800)	chr4	145600725	151	-0.015015	0.025641	0.025641	-0.007451	-0.007451	0.033427
(14135,14284)(145600800,145600949)(145600800,145600950)	chr4	145600875	151	0.021474	0.022007	0.012042	0.015923	0.005785	0.006330
(14285,14337)(145600950,145601002)(145600950,145601100)	chr4	145601025	54	0.023938	0.015543	0.008299	0.015780	0.008449	-0.000115
(14338,14450)(145618837,145618949)(145618800,145618950)	chr4	145618875	114	0.015640	0.020940	0.024084	0.006274	0.009490	0.014889
(14451,14600)(145618950,145619099)(145618950,145619100)	chr4	145619025	151	0.170731	0.133292	0.025641	0.152144	0.035067	-0.009091
(14601,14750)(145619100,145619249)(145619100,145619250)	chr4	145619175	151	0.025641	0.025641	0.025636	0.012990	0.012985	0.012985
(14751,14900)(145619250,145619399)(145619250,145619400)	chr4	145619325	151	0.025641	0.025641	0.025639	0.012989	0.012986	0.012986
(14901,15050)(145619400,145619549)(145619400,145619550)	chr4	145619475	151	-0.012267	0.025641	0.025641	-0.006096	-0.006096	0.032072
(15051,15200)(145619550,145619699)(145619550,145619700)	chr4	145619625	151	0.025641	0.025641	0.025632	0.012992	0.012983	0.012983
(15201,15299)(145619700,145619798)(145619700,145619850)	chr4	145619775	100	0.021560	0.023165	0.022986	0.010989	0.010806	0.012448
(15300,15422)(145638927,145639049)(145638900,145639050)	chr4	145638975	124	0.031343	0.033098	0.017036	0.024160	0.007685	0.009498
(15423,15572)(145639050,145639199)(145639050,145639200)	chr4	145639125	151	0.173134	0.139972	0.025641	0.157464	0.032649	-0.006674
(15573,15722)(145639200,145639349)(145639200,145639350)	chr4	145639275	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(15723,15872)(145639350,145639499)(145639350,145639500)	chr4	145639425	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(15873,16022)(145639500,145639649)(145639500,145639650)	chr4	145639575	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(16023,16172)(145639650,145639799)(145639650,145639800)	chr4	145639725	151	0.051279	-0.018305	0.013811	0.010297	0.042344	-0.028437
(16173,16322)(145639800,145639949)(145639800,145639950)	chr4	145639875	151	0.047374	-0.009886	0.016234	0.011164	0.037369	-0.021002
(16323,16388)(145639950,145640015)(145639950,145640100)	chr4	145640025	67	0.047354	0.020246	0.042966	0.012525	0.035988	0.007929
(16389,16523)(145642215,145642349)(145642200,145642350)	chr4	145642275	136	0.010451	0.017879	0.015564	0.006430	0.004076	0.011611
(16524,16673)(145642350,145642499)(145642350,145642500)	chr4	145642425	151	0.025641	0.025640	0.025641	0.012987	0.012988	0.012987
(16674,16808)(145642500,145642634)(145642500,145642650)	chr4	145642575	136	0.020768	0.020819	0.025785	0.007951	0.013035	0.013087
(16809,16919)(145645839,145645949)(145645800,145645950)	chr4	145645875	112	0.006496	0.023488	0.024133	0.002928	0.003590	0.020840
(16920,17069)(145645950,145646099)(145645950,145646100)	chr4	145646025	151	0.025641	0.025640	0.025636	0.012990	0.012986	0.012985
(17070,17219)(145646100,145646249)(145646100,145646250)	chr4	145646175	151	0.025641	0.025594	0.025641	0.012964	0.013012	0.012963
(17220,17369)(145646250,145646399)(145646250,145646400)	chr4	145646325	151	0.025641	0.025641	0.025623	0.012997	0.012979	0.012979
(17370,17519)(145646400,145646549)(145646400,145646550)	chr4	145646475	151	0.104231	-0.020047	0.072465	0.007500	0.102573	-0.027348
(17520,17669)(145646550,145646699)(145646550,145646700)	chr4	145646625	151	0.024675	0.025989	0.025488	0.012750	0.012235	0.013583
(17670,17741)(145646700,145646771)(145646700,145646850)	chr4	145646775	73	0.024595	0.025389	0.013273	0.018629	0.006274	0.007088
(17742,17870)(145650771,145650899)(145650750,145650900)	chr4	145650825	130	0.024254	0.025099	0.007614	0.021165	0.003388	0.004255
(17871,18020)(145650900,145651049)(145650900,145651050)	chr4	145650975	151	0.045843	0.004180	-0.008227	0.029655	0.017272	-0.025466
(18021,18170)(145651050,145651199)(145651050,145651200)	chr4	145651125	151	0.025641	0.116994	0.029789	0.060079	-0.034104	0.064345
(18171,18267)(145651200,145651296)(145651200,145651350)	chr4	145651275	98	0.014043	0.015853	0.020960	0.004470	0.009673	0.011510
(18268,18321)(145653846,145653899)(145653750,145653900)	chr4	145653825	55	0.024310	0.019681	0.033983	0.004957	0.019653	0.014920
(18322,18471)(145653900,145654049)(145653900,145654050)	chr4	145653975	151	0.036453	0.026219	0.035735	0.013657	0.023478	0.012912
(18472,18621)(145654050,145654199)(145654050,145654200)	chr4	145654125	151	0.025632	0.025641	0.025639	0.012984	0.012982	0.012992
(18622,18714)(145654200,145654292)(145654200,145654350)	chr4	145654275	94	0.025958	0.014053	0.018753	0.010761	0.015540	0.003392
(18715,18815)(145654999,145655099)(145654950,145655100)	chr4	145655025	102	0.012964	0.016512	0.016849	0.006353	0.006696	0.010297
(18816,18965)(145655100,145655249)(145655100,145655250)	chr4	145655175	151	0.025646	0.025576	0.025641	0.012957	0.013023	0.012952
(18966,19115)(145655250,145655399)(145655250,145655400)	chr4	145655325	151	-0.010002	0.025641	0.025641	-0.004976	-0.004976	0.030951
(19116,19265)(145655400,145655549)(145655400,145655550)	chr4	145655475	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(19266,19415)(145655550,145655699)(145655550,145655700)	chr4	145655625	151	0.025641	0.024523	0.025641	0.012414	0.013561	0.012414
(19416,19565)(145655700,145655849)(145655700,145655850)	chr4	145655775	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(19566,19715)(145655850,145655999)(145655850,145656000)	chr4	145655925	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(19716,19865)(145656000,145656149)(145656000,145656150)	chr4	145656075	151	0.025641	0.025639	0.025641	0.012987	0.012989	0.012987
(19866,20015)(145656150,145656299)(145656150,145656300)	chr4	145656225	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(20016,20165)(145656300,145656449)(145656300,145656450)	chr4	145656375	151	0.025640	0.025641	0.025641	0.012987	0.012987	0.012988
(20166,20315)(145656450,145656599)(145656450,145656600)	chr4	145656525	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(20316,20465)(145656600,145656749)(145656600,145656750)	chr4	145656675	151	0.025640	0.025641	0.025641	0.012987	0.012987	0.012988
(20466,20615)(145656750,145656899)(145656750,145656900)	chr4	145656825	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(20616,20765)(145656900,145657049)(145656900,145657050)	chr4	145656975	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(20766,20915)(145657050,145657199)(145657050,145657200)	chr4	145657125	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(20916,21065)(145657200,145657349)(145657200,145657350)	chr4	145657275	151	0.025641	0.025639	0.025641	0.012987	0.012989	0.012987
(21066,21215)(145657350,145657499)(145657350,145657500)	chr4	145657425	151	0.025641	0.025641	0.025639	0.012989	0.012987	0.012987
(21216,21365)(145657500,145657649)(145657500,145657650)	chr4	145657575	151	-0.020306	0.025641	0.025641	-0.010051	-0.010051	0.036027
(21366,21515)(145657650,145657799)(145657650,145657800)	chr4	145657725	151	0.127618	0.025641	0.028804	0.066638	0.069890	-0.040663
(21516,21665)(145657800,145657949)(145657800,145657950)	chr4	145657875	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012987
(21666,21815)(145657950,145658099)(145657950,145658100)	chr4	145658025	151	0.039979	0.000574	-0.001647	0.021510	0.019290	-0.020935
(21816,21965)(145658100,145658249)(145658100,145658250)	chr4	145658175	151	0.050063	-0.003379	-0.001695	0.024840	0.026520	-0.028213
(21966,22115)(145658250,145658399)(145658250,145658400)	chr4	145658325	151	0.036815	-0.019618	0.038354	-0.010514	0.048023	-0.008914
(22116,22265)(145658400,145658549)(145658400,145658550)	chr4	145658475	151	0.025630	0.025641	0.025641	0.012982	0.012982	0.012993
(22266,22415)(145658550,145658699)(145658550,145658700)	chr4	145658625	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(22416,22565)(145658700,145658849)(145658700,145658850)	chr4	145658775	151	0.025641	-0.007897	0.025641	-0.003933	0.029908	-0.003933
(22566,22715)(145658850,145658999)(145658850,145659000)	chr4	145658925	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(22716,22865)(145659000,145659149)(145659000,145659150)	chr4	145659075	151	-0.025597	0.025641	0.025641	-0.012638	-0.012638	0.038613
(22866,23015)(145659150,145659299)(145659150,145659300)	chr4	145659225	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(23016,23165)(145659300,145659449)(145659300,145659450)	chr4	145659375	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(23166,23315)(145659450,145659599)(145659450,145659600)	chr4	145659525	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(23316,23465)(145659600,145659749)(145659600,145659750)	chr4	145659675	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(23466,23615)(145659750,145659899)(145659750,145659900)	chr4	145659825	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(23616,23765)(145659900,145660049)(145659900,145660050)	chr4	145659975	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(23766,23897)(145660050,145660181)(145660050,145660200)	chr4	145660125	133	0.015294	0.012964	0.015854	0.006240	0.009172	0.006809
(23898,24020)(158671977,158672099)(158671950,158672100)	chr4	158672025	124	0.024730	0.010338	0.025020	0.005047	0.019994	0.005345
(24021,24170)(158672100,158672249)(158672100,158672250)	chr4	158672175	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(24171,24320)(158672250,158672399)(158672250,158672400)	chr4	158672325	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(24321,24470)(158672400,158672549)(158672400,158672550)	chr4	158672475	151	0.025348	0.025641	0.025638	0.012839	0.012836	0.013137
(24471,24559)(158672550,158672638)(158672550,158672700)	chr4	158672625	90	0.015064	0.010707	0.022608	0.001538	0.013641	0.009227
(24560,24567)(158679142,158679149)(158679000,158679150)	chr4	158679075	9	0.022736	0.022318	0.022501	0.011405	0.011593	0.011166
(24568,24717)(158679150,158679299)(158679150,158679300)	chr4	158679225	151	0.010882	0.025392	0.017526	0.009490	0.001452	0.016230
(24718,24867)(158679300,158679449)(158679300,158679450)	chr4	158679375	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(24868,25017)(158679450,158679599)(158679450,158679600)	chr4	158679525	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(25018,25167)(158679600,158679749)(158679600,158679750)	chr4	158679675	151	0.025642	0.025641	0.025642	0.012988	0.012988	0.012988
(25168,25317)(158679750,158679899)(158679750,158679900)	chr4	158679825	151	0.025640	0.025641	0.025641	0.012987	0.012987	0.012988
(25318,25467)(158679900,158680049)(158679900,158680050)	chr4	158679975	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(25468,25617)(158680050,158680199)(158680050,158680200)	chr4	158680125	151	0.027990	0.016243	0.034256	0.004955	0.023434	0.011422
(25618,25699)(158680200,158680349)(158680200,158680350)	chr4	158680275	83	0.024727	0.010454	0.024143	0.005554	0.019484	0.004955
(25700,25849)(158680350,158680499)(158680350,158680500)	chr4	158680425	151	0.027144	0.037308	0.029139	0.017985	0.009535	0.020037
(25850,25999)(158680500,158680649)(158680500,158680650)	chr4	158680575	151	0.088566	-0.016521	0.142825	-0.038882	0.131618	0.022495
(26000,26106)(158680650,158680756)(158680650,158680800)	chr4	158680725	108	0.020249	0.023449	0.025250	0.009305	0.011151	0.014423
(26107,26233)(158681423,158681549)(158681400,158681550)	chr4	158681475	128	0.015655	0.025592	0.018759	0.011383	0.004396	0.014542
(26234,26383)(158681550,158681699)(158681550,158681700)	chr4	158681625	151	0.025565	0.025299	0.025535	0.012828	0.013070	0.012797
(26384,26501)(158681700,158681849)(158681700,158681850)	chr4	158681775	119	0.012385	0.011455	0.018620	0.002594	0.009868	0.008927
(26502,26651)(158681850,158681999)(158681850,158682000)	chr4	158681925	151	0.015682	0.038759	0.025636	0.014684	0.001123	0.024847
(26652,26801)(158682000,158682149)(158682000,158682150)	chr4	158682075	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(26802,26951)(158682150,158682299)(158682150,158682300)	chr4	158682225	151	0.025641	0.025624	0.025641	0.012979	0.012996	0.012979
(26952,27101)(158682300,158682449)(158682300,158682450)	chr4	158682375	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(27102,27225)(158682450,158682573)(158682450,158682600)	chr4	158682525	125	0.023080	0.027348	0.007553	0.021749	0.001601	0.005980
(27226,27331)(158684444,158684549)(158684400,158684550)	chr4	158684475	107	0.007567	0.012785	0.024541	-0.002192	0.009788	0.015060
(27332,27481)(158684550,158684699)(158684550,158684700)	chr4	158684625	151	0.070573	0.025641	0.069478	0.013576	0.059611	0.012399
(27482,27631)(158684700,158684849)(158684700,158684850)	chr4	158684775	151	0.025640	0.025633	0.025560	0.013025	0.012950	0.012942
(27632,27752)(158684850,158684999)(158684850,158685000)	chr4	158684925	122	0.016648	0.021666	0.013426	0.012588	0.004200	0.009317
(27753,27902)(158685000,158685149)(158685000,158685150)	chr4	158685075	151	0.024941	0.008419	0.025427	0.003978	0.021280	0.004477
(27903,28052)(158685150,158685299)(158685150,158685300)	chr4	158685225	151	0.022865	-0.004200	0.020510	-0.000892	0.024023	-0.003299
(28053,28121)(158685300,158685368)(158685300,158685450)	chr4	158685375	70	0.013638	0.018694	0.017459	0.007495	0.006238	0.011376
(28122,28171)(158690200,158690249)(158690100,158690250)	chr4	158690175	51	0.010749	0.029300	0.032119	0.003949	0.006858	0.025788
(28172,28321)(158690250,158690399)(158690250,158690400)	chr4	158690325	151	0.023505	0.009292	0.025518	0.003636	0.020149	0.005699
(28322,28471)(158690400,158690549)(158690400,158690550)	chr4	158690475	151	0.008247	0.025927	0.024956	0.004638	0.003643	0.021631
(28472,28496)(158690550,158690574)(158690550,158690700)	chr4	158690625	26	0.027910	0.042489	0.054876	0.007643	0.020664	0.035775
(28497,28497)(158695349,158695349)(158695200,158695350)	chr4	158695275	2	0.022222	0.021604	0.021620	0.011228	0.011245	0.010612
(28498,28647)(158695350,158695499)(158695350,158695500)	chr4	158695425	151	0.025318	0.013012	0.015368	0.011627	0.014017	0.001470
(28648,28797)(158695500,158695649)(158695500,158695650)	chr4	158695575	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(28798,28940)(158695650,158695792)(158695650,158695800)	chr4	158695725	144	0.015421	0.008964	0.018471	0.002951	0.012590	0.006053
(28941,28979)(158697411,158697449)(158697300,158697450)	chr4	158697375	40	0.026053	0.016554	0.012996	0.015005	0.011394	0.001688
(28980,29129)(158697450,158697599)(158697450,158697600)	chr4	158697525	151	0.016339	0.017566	0.006224	0.013976	0.002498	0.003746
(29130,29279)(158697600,158697749)(158697600,158697750)	chr4	158697675	151	0.025640	0.025638	0.025641	0.012986	0.012988	0.012987
(29280,29378)(158697750,158697848)(158697750,158697900)	chr4	158697825	100	0.016981	0.016928	0.016261	0.008902	0.008225	0.008170
(29379,29489)(158698839,158698949)(158698800,158698950)	chr4	158698875	112	0.005858	0.032411	0.019277	0.009679	-0.003804	0.023269
(29490,29639)(158698950,158699099)(158698950,158699100)	chr4	158699025	151	0.025566	0.025182	0.025623	0.012723	0.013175	0.012781
(29640,29789)(158699100,158699249)(158699100,158699250)	chr4	158699175	151	0.008086	0.099071	0.096601	0.005429	0.002690	0.098901
(29790,29819)(158699250,158699279)(158699250,158699400)	chr4	158699325	31	0.000812	0.023833	0.023861	0.000392	0.000420	0.023730
(29820,29844)(158703275,158703299)(158703150,158703300)	chr4	158703225	26	0.011849	0.001438	0.025559	-0.006266	0.018186	0.007706
(29845,29994)(158703300,158703449)(158703300,158703450)	chr4	158703375	151	0.033115	0.036329	0.015530	0.027514	0.006161	0.009491
(29995,30144)(158703450,158703599)(158703450,158703600)	chr4	158703525	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(30145,30285)(158703600,158703740)(158703600,158703750)	chr4	158703675	142	0.015821	0.025390	0.024233	0.008567	0.007380	0.017151
(30286,30394)(158706041,158706149)(158706000,158706150)	chr4	158706075	110	0.017012	0.014090	0.019470	0.005843	0.011315	0.008347
(30395,30544)(158706150,158706299)(158706150,158706300)	chr4	158706225	151	0.025641	0.025641	0.025640	0.012988	0.012987	0.012987
(30545,30694)(158706300,158706449)(158706300,158706450)	chr4	158706375	151	0.022325	0.025495	0.025377	0.011349	0.011228	0.014476
(30695,30844)(158706450,158706599)(158706450,158706600)	chr4	158706525	151	0.013040	0.024698	0.029544	0.004072	0.009054	0.020936
(30845,30994)(158706600,158706749)(158706600,158706750)	chr4	158706675	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(30995,31144)(158706750,158706899)(158706750,158706900)	chr4	158706825	151	0.025641	0.025565	0.025640	0.012949	0.013026	0.012948
(31145,31244)(158706900,158706999)(158706900,158707050)	chr4	158706975	101	0.025005	0.013897	0.013828	0.012696	0.012626	0.001298
(31245,31278)(158708216,158708249)(158708100,158708250)	chr4	158708175	35	0.024408	0.023769	0.024255	0.012106	0.012605	0.011949
(31279,31428)(158708250,158708399)(158708250,158708400)	chr4	158708325	151	0.000143	0.008912	0.017222	-0.004138	0.004281	0.013090
(31429,31578)(158708400,158708549)(158708400,158708550)	chr4	158708475	151	0.025641	0.025386	0.025638	0.012858	0.013117	0.012856
(31579,31728)(158708550,158708699)(158708550,158708700)	chr4	158708625	151	0.002388	0.081390	0.016217	0.035467	-0.033076	0.049426
(31729,31878)(158708700,158708849)(158708700,158708850)	chr4	158708775	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(31879,32028)(158708850,158708999)(158708850,158709000)	chr4	158708925	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(32029,32178)(158709000,158709149)(158709000,158709150)	chr4	158709075	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(32179,32328)(158709150,158709299)(158709150,158709300)	chr4	158709225	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(32329,32478)(158709300,158709449)(158709300,158709450)	chr4	158709375	151	-0.002045	0.025641	0.025641	-0.001021	-0.001021	0.026997
(32479,32628)(158709450,158709599)(158709450,158709600)	chr4	158709525	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(32629,32778)(158709600,158709749)(158709600,158709750)	chr4	158709675	151	-0.000766	0.045513	0.028440	0.008481	-0.009247	0.038100
(32779,32801)(158709750,158709772)(158709750,158709900)	chr4	158709825	24	0.025426	0.023753	0.023218	0.013151	0.012604	0.010888
(32802,32824)(174490027,174490049)(174489900,174490050)	chr4	174489975	24	0.023466	0.021735	0.023095	0.011177	0.012569	0.010797
(32825,32974)(174490050,174490199)(174490050,174490200)	chr4	174490125	151	0.022702	0.022794	0.030126	0.007716	0.015247	0.015342
